Title,URL,Content
Book Review: “Two Nights in Lisbon” by Chris Pavone,https://zachary-houle.medium.com/book-review-two-nights-in-lisbon-by-chris-pavone-8717045f03c8,"Sign up
Sign in
Sign up
Sign in
--
Listen
Share
When Chris Pavone’s Two Nights in Lisbon was initially published in hardcover last May, there was a great deal of pre-release hype behind it. I got a print galley, a digital galley, and then a finished copy of the novel — which all came to me by the publisher without much prompting on my part if I’m recalling things correctly. Thus, it seemed like the publisher was particularly interested in promoting this one quite heavily from my perspective. But that’s not all. The book was generously blurbed, and quite gushingly, by several A-list American authors, including John Grisham, Stephen King, and Megan Abbott. Grisham and King, in particular, trumpeted the fact that this was a novel that you couldn’t put down. Indeed, this is a bit of a page-turner — if you don’t mind thinking about taking a nice hot shower as you read this. The thing with Two Nights in Lisbon is that it is more than just an effective thriller: it has something important to say and the ultimate subject matter of this novel is quite unsavory as it might be topical. I don’t want to reveal too much for those who have yet to wade into this book, but, suffice to say, I found myself putting it aside at certain moments because the real crime presented within it is so repellant and distasteful, if not violent, that I needed to take a break from the mechanization of this tome’s harrowing plot.
The novel is about a newlywed couple who are vacationing, sort of, in Lisbon, Portugal. I say sort of because it is also something of a business trip for the groom, John. However, he goes missing one morning and his wife Ariel immediately goes to both the police and the American embassy to get them on the case. Neither, of course, is of very much help to her. Then, she receives a phone call: it turns out that John has been kidnapped and Ariel has 48 hours to pull together three million euros in ransom to have him returned to her alive. Ariel, of course, doesn’t have that kind of money, but she happens to know people in her social circles who might. That is, of course, if they want to help her out — and they might have their reasons for not wanting to. And thus begins a bit of a cat-and-mouse game of double-crosses and requisite plot twists, and, naturally, the CIA winds up getting involved — which shouldn’t be saying too much as this is something mentioned near the beginning of this book.
Does that sound like a good premise for a thriller? It does to me, too. However, Two Nights in Lisbon veers off into unpredictable territory even though you can kind of figure out what’s likely to happen before it happens. This doesn’t make the book a less-than-stellar read; quite the contrary. This is a well-done slow burn, and the novel does go into important territory that has been covered by many thrillers being released these days: those that detail violence that is implicit against women. To that end, Pavone does a masterful job of creating a believable female protagonist who is quite vulnerable, but who does her fair share of fighting back against all sorts of injustices that are done to her. That’s probably the big selling point of this novel and what makes it so immensely readable. Having said that, though, this is also a challenging read because the book’s subject matter is bound to make readers quite uncomfortable. Thus, Two Nights in Lisbon is not an easy book to take. While it is a relatively quick to flip through even at being more than 400 pages in length (and it is a quick read because of its semi-predictability, which is a pleasure of its own and keeps the narrative moving), it could have been trimmed just a little bit. It feels a little overlong, with an epilogue that feels a bit tacked on to give this book a mercifully happy ending. (Or as happy of an ending as you could expect from a book such as this. This is not to say that I’m not happy it ends the way it does, but these characters really go through the wringer and there could have been, perhaps, a little less of that in the lead-up to the end.)
In the end, I’m not sure how far I would go in recommending Two Nights in Lisbon as a must-read novel. It is very well done, but it made me squirm. The writing is top drawer for being genre fiction— flaws are damned. And the book does have them: you can’t think of the twists and turns too hard, or the plot kind of comes undone. Without meaning to spoil anything, it turns out that the kidnappers go to an awful lot of trouble just to achieve their ends — though, at the same time, they must go to the lengths they go to. (For this reason, I guess I’m of two minds about this book.) In any event, perfection is always hard to come by, so we should be very satisfied with the care and craft that Pavone has put into this novel about the ugliness of American society and how women tend to get treated within it. Overall, Two Nights in Lisbon is going to appeal to readers who like their thrillers to thrill, but perhaps not too much. Me? I liked this, but didn’t love it — and the reason is that I now feel as though I have to have that hot shower to rinse away the griminess of the major crime that is ultimately revealed here. Two Nights in Lisbon is worth a look, but just be prepared to go against what those A-list writers were raving about. This is a novel you’ll want to put down now and then. You’ll need to just get through the repulsiveness of the female protagonist’s unfavorable experiences throughout this troubling yet searing work of genre fiction.
Chris Pavone’s Two Nights in Lisbon was published by Farrar, Straus and Giroux / MCD on May 24, 2022.
Of course, if you like what you see, please recommend this piece (click on the clapping hands icon below) and share it with your followers.
Get in touch: zacharyhoule@rogers.com
--
--
Book critic by night, technical writer by day. Follow me on Twitter @zachary_houle.
Help
Status
About
Careers
Press
Blog
Privacy
Rules
Terms
Text to speech"
Lisbon Travelogue,https://medium.com/@daehyunkim_78153/lisbon-travelogue-05cd6105a3c2,"Sign up
Sign in
Sign up
Sign in
--
Listen
Share
I was traveling in Lisbon. That day, I went to an old restaurant listed in the Lonely Planet guidebook. A guitarist was playing traditional Portuguese music. Tourists from all over the world were drinking wine and talking, their faces bright with laughter. I had a few glasses of wine.
I began to feel the buzz. I grew tired of the place and left.
I kept walking. Not along the routes tourists take, but deeper into the old city. There were no pretty buildings. The walls were faded, and the windows sat still in the dark. The road wasn’t smooth — just an uneven path of small stones and rough cobbles. Every step caught my toes. I kept losing balance.
As night deepened, dim streetlamps flickered on, one by one.
Women stood along the roadside.
Drunk, I approached them. I stopped in front of one captivating woman. I wanted to say something. She didn’t understand me — but she named a price in English. “Want to fuck,” she said. I couldn’t understand anything else she said.
I couldn’t afford the full price. I handed her a bit of money, then turned and walked away.
I approached another woman. Did the same — gave her money, then left. I just wanted to talk to someone.
I kept stumbling forward. The streetlamps swayed.
After midnight passed, fog began to settle.At first it hung loose, then thickened. It sank heavy into the pitch-black streets. Every shop was dark, shutters pulled tight. My sight blurred, then slowly vanished. I couldn’t tell street from wall. I walked with my eyes on the ground.
There was no one around. Once in a while, a car passed. Its headlights flared into the fog — then faded without a trace. The dampness clung to my skin. I kept walking, aimless. I didn’t want to stop.
Around dawn, the fog began to lift.A narrow alley appeared. Beer cans. Torn snack wrappers. Soggy paper cups. Traces of someone who had been there through the night. But no one remained. No women. No cars. No sound. No people — just what was left behind.
I was tired. I headed back to my room.
Morning was coming. The street had changed. Taxis and buses passed in steady rhythm. The green leaves of roadside trees glimmered in the morning sun.
At an Indian restaurant, the shutter rolled up with a loud clatter. Workers carried boxes inside, turned on the lights, and scrubbed the floor. The scent of spices filled the air. Metal pots clanged, hoses sprayed water, voices echoed. Everything was waking up again.
People walked. Shops opened. The day had begun.
And in the middle of it all, with sunken eyes from a night spent in the street, I quietly walked back to my room.
--
--
Every moment in life is part of the journey. I'm still new to writing, but I hope to share something about life through it.
Help
Status
About
Careers
Press
Blog
Privacy
Rules
Terms
Text to speech"
Lisboa: É Uma Vibe (Lisbon: It’s A Vibe),https://medium.com/havas-lofts/lisboa-%C3%A9-uma-vibe-lisbon-its-a-vibe-a1c25b04cec4,"Sign up
Sign in
Sign up
Sign in

A global learning experience designed to give Havas employees the opportunity to see how the organization operates across its many agencies, cities & countries.

--
1
Listen
Share
I’m going to go ahead and assume that 2 Chainz was visiting Lisbon when he made that song. Ok…..maybe that’s a stretch, but seriously this city is literally vibrating with some of the best energy I’ve EVER been around. And I’m one of those hippy-dippy, “I need to feel the aura, the mojo, the vibe”… whatever you call it, to get a sense of whether I’ll like something. AND THIS PLACE GIVES ME ALLLL THE FEELS.
The best way for me to describe it is to actually borrow from my home office, Havas Chicago. We have 3 major tenants of what it means to be a Chi-town Havaser, they are: All In. Clever. Heart.
You can tell that every single person in the Lisbon Village is beaming with pride for their agency, clients and country. They proudly represent some of the biggest companies in Portugal.. a leading grocery store, a major bank and even the train system. I’m helping out on NOS, one of the leading telecom accounts in Portugal. About a year ago, NOS came to Havas and said they wanted to completely re-invent the brand. Havas answered in the most ALL IN way ever……creating Havas Different, a culturally relevant, hyper-village focused model designed to service NOS. The team re-invented the way they work, so that NOS and Havas can fulfill the collective vision and grow together. WOW!
As a strategist, I know that clever insights are both hard to come by, but also imperative to doing good work. My mentor, Joao (The Head of Strategy), and the other strategists in Lisbon have it down pat. The insights they bring to the table are simple, yet poignant and surprising, yet delivered in a way that makes you feel like you knew it all along. For example, when NOS tasked Havas to create a campaign for the Christmas season, the team came to the table with most clever insight around the most prominent fixture of the season, Santa. They asked themselves: if we live in 2018, where technology rules our lives….why are we still writing letters to Santa? So, they created a campaign all around the idea that Santa MUST have a phone number and NOS was going to bring it to you. Again, WOW! (smart insight jealousy rushes all over).
Upon arrival at the office, I was immediately greeted by Maria José (a beloved receptionist). She and the others taking a smoke break immediately flashed me smiles, grabbed me for a typical Portuguese double cheek kiss and proceeded to start teaching me Portuguese phrases I needed to know. After that, my mentor Joao took me around the office and introduced me to everyone….again👏🏽 every 👏🏽single 👏🏽person got up from their desks, gave me a double cheek kiss and was ready to teach me about their agency and culture. Before the day was up, I was invited to take a walk all around downtown, view the amazing sunset from the River and try a shot of Ginginha, a trademark drink in Portugal. They welcomed possibly the most stereotypical American, midwestern girl with open arms and big smiles. Again, WOW (tear of happiness streams down cheeks).
So, like I said, it’s truly a vibe here. It’s hard to put into words. I can’t even do it justice, but I’m OBSESSED and I can’t wait to see where it takes me.
--
--
1
A global learning experience designed to give Havas employees the opportunity to see how the organization operates across its many agencies, cities & countries.
Senior Strategist @ Havas Chicago, currently working/living at the Havas Village in Lisbon, Portugal
Help
Status
About
Careers
Press
Blog
Privacy
Rules
Terms
Text to speech"
What To Do With In Lisbon?,https://medium.com/write-a-catalyst/what-to-do-with-in-lisbon-7918bdd9af87,"Sign up
Sign in
Sign up
Sign in

Write A Catalyst and Build it into Existence.

Member-only story
--
Share
Lisbon is a stunning city.
While it might be true that 1-day only is almost nothing for you to see the beauty of it, sometimes 1 day in Lisbon feels like a lifetime.
If You are planning a visit for the city, or even if you have no idea on what to expect.
I Got You!
Lisbon, the Portuguese Capital is a metropole, but when compared to other big cities, such as NY or London, it has a slow atmosphere. It feels like you’re in a fisherman’s village along the river.
Even in a slow way, it works as a big city, it’s a capital where You take 10 steps and listen 10 different languages.
People form all around comes to here, and you’ll probably never run out of things to do.
After all If we’re being honest here, the city is almost never “sleeping”.
Especially in the summer, when one part of city is going bed while the other is waking up.
Lisbon can be a lot even in just a few days.
Crazy as it sounds, as a Tourist Guide the thing I like to do the most in the city is…
--
--
Write A Catalyst and Build it into Existence.
Writing and Overcoming Ourselves In Silence. While Trying To Make Sense Of This Mess Called Life. I Just Wannabe My Fittest Version.
Help
Status
About
Careers
Press
Blog
Privacy
Rules
Terms
Text to speech"
The Space Between Lagos and Lisbon,https://medium.com/a-culturated/from-lagos-to-lisbon-4b8c0e316826,"Sign up
Sign in
Sign up
Sign in

For all the readers and writers in between cultures

Member-only story
--
2
Share
It’s a question I’ve been asked countless times since moving to Lisbon from Lagos. Sometimes it’s asked with genuine curiosity. Other times, it feels more like a challenge — a polite way of saying, “You don’t look like you belong here.”
But the truth is, I’ve been asking myself the same thing, too.
When you leave home — really leave it — you don’t just pack a suitcase. You carry your culture, your accent, your rituals, and your invisible expectations. You try to wear them lightly, but they cling to you in moments you least expect, like when no one laughs at your jokes, or when your food smells “too much” in a shared kitchen.
What I didn’t expect was that losing my cultural footing in Portugal would help me discover who I am.
Growing up in Lagos, everything felt loud and alive. The streets were full of stories. There was always a neighbor knocking, a generator buzzing, a market woman shouting the price of tomatoes like it was breaking news.
I loved it. And I also wanted out.
--
--
2
For all the readers and writers in between cultures
I’m a relationship, beauty & wellness expert helping People(women)make confident, healthy choices with tips, guides & free resources for a glowing,balanced life
Help
Status
About
Careers
Press
Blog
Privacy
Rules
Terms
Text to speech"
5 Places not to miss in Lisbon,https://medium.com/show-your-city/5-places-not-to-miss-in-lisbon-5b752b896895,"Sign up
Sign in
Sign up
Sign in

We love our city and miss it if away. Lets share the beauty of our city with beautiful pictorial view and lovely short description. About the history, culture, and reason of love.

Member-only story
--
4
Share
I fell in love with Lisbon probably on the day I was born, even though I never got it until I started to travel through the world.
When I started traveling, I began to look at my city with the eyes of a tourist, and that's the best way to find some hidden secrets or to look at places where you normally just pass through without even looking.
I’ll just share with you some 5 places not to miss in Lisbon and help you get as enamored with my city as I am.
Lisbon is such an old city that one of my favorite neighborhoods is older than Portugal, being over 100 years old.
It’s one of those more typical neighborhoods in Lisbon where you can Fado houses and still see a bit of an old times type of life, with a thigh community in the middle of a big city.
It had become a very touristy place in the last couple of years, but it’s still possible to get lost and find some old stores, where you can find fun trinkets.
Fado is part of the tradition not only in Lisbon but specifically in this neighborhood, where you can find a “Casa de Fado” almost in every corner.
--
--
4
We love our city and miss it if away. Lets share the beauty of our city with beautiful pictorial view and lovely short description. About the history, culture, and reason of love.
Writes about travel, history, conspiracy theories, and ghost stories. Can be found in http://wandererwannabe.com
Help
Status
About
Careers
Press
Blog
Privacy
Rules
Terms
Text to speech"
"Top Attractions to Visit in Lisbon, Porto and Sintra",https://meetngreetme.medium.com/top-attractions-to-visit-in-lisbon-porto-and-sintra-df3ca4f52167,"Sign up
Sign in
Sign up
Sign in
--
Listen
Share
MeetnGreetMe together with our amazing travel blogger would like to share memories and some tips with you in case you have been thinking about visiting Portugal for a long time, or just decided to go there an hour ago! Today we will explore the best of Lisbon, Porto and Sintra. Together with Anastasia.
“At the beginning I will give you some general information about Portugal. Portugal shares borders with Spain and it’s the most western country in Europe — sounds interesting, am I right? If you want to have a condensed view of European landscapes, culture and the way of life, Portugal might be one of the best options for you. I have been there twice and I am sure I will go there again. My both visits were in February (Yes, it sounds cold but believe me, even in February it’s +18 and sunny…and nothing can spoil your time there).
I have visited only Lisbon and Porto and some small villages nearby (for me it is better to visit fewer cities but to feel them, rather than explore the whole “Europe on two feet a day”. That is why today I will tell you about these 2 cities.
How to get there?
As it was a planned trip, I booked flight tickets in advance (Warsaw-Lisbon-Warsaw) and it was only 80 euros (which is very cheap I think). From Lisbon to Porto I travelled by bus — 4 hours and 20 euros- may be you will find a cheaper way to get there, but I didn’t have enough time for it and used a simple intercity bus.
Lisbon is the capital and the largest city of Portugal. Lisbon is one of the oldest cities in the world, and the oldest in Western Europe. There are a lot of tourists all year long and you have to be prepared for much attention (especially if you are a woman), tasty food, good wine and hospitality….let’s go!
I will tell you about places I have visited and advice YOU to visit!
Rossio Square (Pedro IV Square)
Lisbon’s most famous square. There’s no better place in Lisbon to soak up the local atmosphere than at Pedro IV Square. It has been the city’s main gathering place since the Middle Ages. Today, it’s the place where friends meet up and as a result it’s always crowded — you will not miss it.
Monument to the Discoveries
It is the mammoth white-stone Monument to the Discoveries. Do you all remember Vasco da Gama- the first European to reach India by sea….Yes-yes, he was from Portugal. Now you understand why they have this monument and so proud of it. You can ride an elevator to enjoy the view from the top of this Lisbon landmark.
Alfama
The oldest quarter in historic Lisbon, the Alfama district is dotted with architectural landmarks and it’s the charm of the neighborhood’s meandering streets, tasty food and wine, clubs with Fado (amazing music) that make the Alfama a can’t-miss destination.
And one more life-hack — Tram line #28
The historic “tram” takes you through the city’s oldest sectors past some of Lisbon’s most popular sights and attractions. You don’t have to pay extra money (the ticket costs like a normal one — 3 euro).
Belem Tower
Belem Tower, also known as the Tower of St. Vincent, this statue was designed to protect sailors on their voyages, faces the river and makes an incredible impression on you.
Would you like to read the full story? Check it out in our full article: https://meetngreetme.com/blog/top-attractions-to-visit-in-lisbon-porto-and-sintra/.
--
--
A global platform connecting international travelers and local people who will take care of your needs when you travel.
Help
Status
About
Careers
Press
Blog
Privacy
Rules
Terms
Text to speech"
I tried Portugal’s most famous dessert in Lisbon — but I still crave this grocery store in New Jersey,https://medium.com/introvert-diary/i-tried-portugals-most-famous-dessert-in-lisbon-but-i-still-crave-this-grocery-store-in-new-c9c740dbddb6,"Sign up
Sign in
Sign up
Sign in

Write what you feel.

Member-only story
--
Share
I finally made it to Lisbon — bright tiled streets, salty breezes off the Tagus River, and the unmistakable smell of butter and sugar from the bakeries.
And there it was — pastéis de natas — the flaky, creamy, caramelized, and still warm pastry.
I had one on a street corner in Belém and thought to myself, ‘Yeah, this is one of the best things I’ve ever eaten. For those that may not know what it is — think about a croissant and creme brûlée mixture (it tastes like heaven!).
But somewhere between that first bite and the tourist-packed café I wandered into next, a strange feeling crept in. And it wasn’t for Portugal, but rather for Seabra’s.
If you know, you know: Seabra’s is a Portuguese supermarket in New Jersey. For me, there’s one just over the Goethals Bridge.
Seabra’s is loud, a little chaotic, and smells like chouriço and old linoleum.
--
--
Write what you feel.
Writer exploring media, mental health, and healing. Honest essays weekly. Follow for stories that feel like a conversation.
Help
Status
About
Careers
Press
Blog
Privacy
Rules
Terms
Text to speech"
Great Runs in Lisbon,https://medium.com/great-runs/great-runs-in-lisbon-55d062baeee3,"Sign up
Sign in
Sign up
Sign in

Ultimate Guide to the Best Places to Run in the World's Major Cities and Destinations. www.greatruns.com @greatruns by Mark Lowenstein

--
Listen
Share
Lisbon is Portugal’s hilly, coastal capital city. It’s Europe’s westernmost city and the only one on the Atlantic coast. From imposing São Jorge Castle, the view encompasses the old city’s pastel-colored buildings, Tagus Estuary and Ponte 25 de Abril suspension bridge. Lisbon’s geography, weather, and history make it a great city for running. There’s a terrific 5-mile path along the Tagus (Tejo) River, going by important museums and landmarks. A lovely downtown (Baixa) run along Av. de Liberdade takes you by important squares and buildings, to Eduardo VII Park. For hills, run the narrow streets and lanes of the Bairro Alto or Alfama neighborhoods, up to the Castle or one of the Miradouros (view points). The largest park is Monsanto, which is now well connected to downtown via a recently completed ‘green corridor’– a path through a linear park. And if you like hill running, this is your city!
Our complete guide to running in Lisbon can be found on the Great Runs site.
Riverside Run. 4.7 miles one-way to Belem Tower. Wonderful run along the water, passing under bridge. Numerous landmarks.Alacantra Dock. 2.8 miles west to Belem Tower. 2 miles east to Caise de Sodre.Monsanto Park. The largest park in Lisbon, with many km of trails. Pedestrian & cycle paths, forested trails, open fields, hill opportunities.Eduardo VII Park & Green Corridor. 65 Acre park located near central Lisbon. Highlight is the central walk with box hedges and a hilltop view. Green Route to Monsanto Park. About 2.5 km. northwest between Eduardo VII Park and Monsanto.Parque das Nações. Originally the site of Expo 98, now the ultra modern side of traditional Lisbon. Path along the bay-like Tejo River. Lisboa Marina to Vasco da Gama Bridge. A run along the river in the more modern part of Lisbon. Terrific 4 km waterside path. Baixa & Av. De Liberdade. Classic Lisbon run, from the River Tagus to Eduardo VII Park, through the Baixa and along grand Av. de Liberdade.Alfama Area. The oldest district in Lisbon. Enjoy the narrow maze of streets and hills. Bairro Alto. “Upper District” neighborhood just west of the Baixa. Narrow streets, lanes, and stair paths. Great viewpoints.Estádio Universitário de Lisboa. Centrally located sports complex 100 acres of outdoor running trails, tracks and green spaces.
--
--
Ultimate Guide to the Best Places to Run in the World's Major Cities and Destinations. www.greatruns.com @greatruns by Mark Lowenstein
Author of Great Runs Guide. For Travelers Who Run and Runners Who Travel
Help
Status
About
Careers
Press
Blog
Privacy
Rules
Terms
Text to speech"
5 best neighborhoods to live for Erasmus in Lisbon,https://medium.com/uniplaces/5-best-neighborhoods-to-live-for-erasmus-in-lisbon-f0bb345627c0,"Sign up
Sign in
Sign up
Sign in
Follow publication
Rent a home in unique places.
Follow publication
--
Listen
Share
If there is one thing we understand, it’s the importance of your student accommodation towards your general student experience. What’s more, we know a huge factor is your student home’s location. You want to live in one of the best neighborhoods, one that’s just as perfect for you as your residence. If this is you, let us guide you through Lisbon’s best neighborhoods for students!
Definitely one of the best neighborhoods for students, it’s very, very popular with international students. Marquês de Pombal is known among the locals as the central business district of the city and also as a major transportation hub. With two metro lines crossing here, and something like 20 different bus lines to catch, you’re always just a shot away from any place in the city. During the day, catch the sun up in the Eduardo VII gardens and after nightfall head down to the Kiosk-bars of Av. da Liberdade for drinks with your friends. There are many student residences nearby, including several that are Erasmus exclusive. Check out our student accommodation in Marquês de Pombal.
An Erasmus favorite! If you don’t want to have to go to parties, but prefer the parties to come to you, rent a room in the Bairro Alto. From Thursday to Saturday, the crowds fill up every one of the tiny bars here and spill out onto the streets. Thankfully, it’s quiet enough during the day, so you can party as much as you want throughout the night and then spend your mornings taking it easy inside. Friendly warning, you guys: Bairro is for party-animals only. Check out our student apartments and studios in Bairro Alto.
The large avenue (Alameda d. Afonso Henriques) that gives this area its name has a very wide garden with plenty of places for taking in Lisbon’s great weather and a kiosk-bar where you can have one of the coldest — and cheapest — glasses of beer to cool off. The streets to the sides of Alameda have plenty of student flat shares that are popular with Portuguese students, especially students of Instituto Superior Técnico (- called IST, or Técnico, for short). Click the link if you want to check out some student shared apartments in Alameda.
The neighbourhoods of São Sebatião and Saldanha are between three of the main universities of Lisbon: Universidade Nova de Lisboa (Nova), Universidade Católica de Portugal (Católica) and Técnico. It is not surprising, then, that you will find a student in nearly every building of the area. Some places like Bairro Azul are almost entirely occupied by students. It has great transportation options, the Gulbenkian Foundation with its museum, library and gardens (useful whether you feel like art, a stroll or some study time) and El Corte Inglés, the huge department store that also has over 12 cinema rooms. Click the links if you want to browse for student apartments in Saldanha or to rent student accommodation in São Sebastião.
Alfama is not only the historical quarters of Lisbon, it’s the city’s heart and soul. This is a personal favourite of mine — the neighbourhood where I have always lived. You’ll find there is nothing more charming than Alfama’s crazy, maze-like streets, and there is no better way of taking in the city’s culture than getting lost here. At night, you can hear Lisbon’s traditional music, Fado, being sung from a hundred little restaurants. Houses and apartments are traditionally rather small and hundreds of years old, but some studios and apartments have been recently refurbished and make the perfect student homes to live in. Interested? Click the link to see student accommodation in Alfama.
Thanks for reading this post! We hope to see you soon, coming back for more.
Did you enjoy our article? Just drop us a line in the comment section below to let us know you did. And remember! If you need to find accommodation in Portugal, you’ll find the perfect place to call home on Uniplaces.
--
--
Rent a home in unique places.
Rent a home in unique places and make your new city feel like home. uniplaces.com
Help
Status
About
Careers
Press
Blog
Privacy
Rules
Terms
Text to speech"
How I Launched the Product Management Society in Lisbon: Building a Thriving Community for PMs,https://medium.com/design-bootcamp/how-i-launched-the-product-management-society-in-lisbon-building-a-thriving-community-for-pms-7bb478735af6,"Sign up
Sign in
Sign up
Sign in

From idea to product, one lesson at a time. To submit your story: https://tinyurl.com/bootspub1

--
Listen
Share
As a product manager who has navigated through various roles and experiences, I know how important it is to connect with others in the same field. But what happens when there’s no ready-made community for product managers in your city? You build one.
That’s precisely what I did when I launched the Product Management Society in Lisbon. The goal was simple: create a space where product managers could share knowledge, network, and help each other grow. But the impact has been far more significant than I ever anticipated.
The Product Management Society began as a small meetup group. We gathered product managers to discuss challenges, solutions, and industry trends. What I didn’t expect was how quickly the community would grow. To date, we’ve hosted 50+ events and built a community of 1,100+ members from multiple countries, all passionate about product management.
Our community is more than just a group of people — it’s a vibrant network of professionals supporting each other’s career growth. We connect through our Slack group, where discussions around best practices, job opportunities, and product management challenges take place. We also have a WhatsApp group (invite-only), providing a more immediate and casual way for members to stay in touch, share opportunities, and engage in real-time conversations.
We host regular events on Meetup, from casual networking to in-depth workshops and talks by seasoned professionals.
At the heart of our society is the belief that product management is better when we learn together. From our events and workshops to our blog, we are committed to delivering valuable content and experiences for PMs at every stage of their careers.
Some of the highlights include:
We’re not just about talk — we’re about action. The Product Management Society has already made valuable connections with companies and other organizations. One of the major highlights was our hiring event with Altar.io, which allowed our members to connect directly with a top product-focused company and potentially land roles in their teams.
We’ve also collaborated with Productized for multiple events, including where our members had the chance to meet industry leaders, expand their networks, and gain insights into the latest product management trends. Additionally, we partnered with Product Weekend for another collaboration that helped our members further their careers and expand their skills.
Furthermore, we have an ongoing collaboration with Radhika Dutt, the author of Radically Rethinking OKRs, as she works on her new book. This collaboration brings exclusive insights into how product managers can rethink their approach to goal-setting and OKRs, providing even more value to our members.
These collaborations are a testament to the growing influence of our society and the opportunities we can provide for product managers looking to advance in their careers.
If you’re a product manager based in Lisbon — or anywhere else in the world — we invite you to join us. The Product Management Society isn’t just about attending events, it’s about building relationships and fostering a sense of community. By joining our Slack group, you can start contributing to discussions and sharing your experiences. You’ll also find job postings, helpful resources, and answers to your burning questions. Our WhatsApp group (invite-only) takes the conversation to the next level, offering a more immediate space for feedback and quick interactions with fellow PMs.
Our Meetup page is regularly updated with upcoming events, where you can sign up to attend. Whether you’re looking to connect with peers, gain new insights, or find your next opportunity, there’s something for everyone.
The Product Management Society also runs a blog where members share their thoughts on the latest trends, challenges, and innovations in the field. Whether you’re a senior PM or just starting out, you’ll find valuable insights that can help shape your career and approach to product management.
You can check out the blog at blog.productmanagementsociety.com, where we post articles covering everything from product strategy to career advice. Our goal is to make this an ever-growing resource that PMs can turn to for practical advice and thought leadership.
Whether you’re looking to network, learn, or grow your career, joining the Product Management Society is an opportunity you don’t want to miss. We’ve created a space that fosters growth, collaboration, and professional development.
The Product Management Society has proven time and again to be a valuable resource for product managers. From hosting multiple events to building a community that supports one another, we’ve created something truly special in Lisbon — and we want you to be part of it.
So, come join us! Sign up for our events, join our Slack and WhatsApp groups, and start connecting with other like-minded professionals. Whether you’re looking to gain new insights, find your next job, or simply connect with others in the industry, we’ve got you covered.
Also, don’t forget to follow us on our LinkedIn page for updates and more!
Together, we can make the Product Management Society a place where we all grow, learn, and thrive!
--
--
From idea to product, one lesson at a time. To submit your story: https://tinyurl.com/bootspub1
Product Manager | Startup Founder | Columbia University, NYU, NYU Shanghai Alumna | Product Community Leader | Product Management Society Founder
Help
Status
About
Careers
Press
Blog
Privacy
Rules
Terms
Text to speech"
Droidcon Lisbon 2019 Slides,https://cafonsomota.medium.com/droidcon-lisbon-2019-slides-fdde0ae8aaa7,"Sign up
Sign in
Sign up
Sign in
--
Listen
Share
This year I had the opportunity on both attending and speak at Droidcon Lisbon, in Portugal. It was an amazing first edition filled with amazing speakers and friends from throughout the country.
Recently I was searching for the slides of one of the talks and noticed that there was no global repository with them all, so well — now there is 🙌🙂.
If by any chance you’ve got slides that I ‘m missing — feel free to comment here or just ping me on twitter so I can add them 🙂.
None of this would be possible without the Droidcon team who organized the event, the speakers, sponsors, and of course all the attendees — thank you!
See you all next year 🚀
twitter.com
--
--
👨‍💻, 🔭🌖, 🗺, 📸, 🏃‍💨, 🇵🇹, 🖖 - is this how I should use emojis? Also: https://www.cafonsomota.xyz/
Help
Status
About
Careers
Press
Blog
Privacy
Rules
Terms
Text to speech"
